3614 BARKWOOD DR,36.1369855,-80.2179489
3614 BROADSWORD RD,36.1037952,-80.3186775
3615 BEDFORD PARK CT,36.0791357,-80.1607052
3615 CASH DR # D,36.0490684,-80.2056579
3615 HIGH MEADOWS DR # B,36.1229923,-80.3218355
3616 FRATERNITY CHURCH RD,36.0162435,-80.3401884
3618 CORNELL BLVD,36.0451787,-80.234081
3619 HARVARD RD,36.0450531,-80.2346038
3619 MINEOLA ST,36.0493099,-80.2273606
3619 SOUTHDALE AVE,36.0472759,-80.2297569
3620 CLEMMONS RD # 16,36.0222771,-80.3794679
3620 ROSEBRIAR CIR,36.1436063,-80.3295768
3621 CARVER SCHOOL RD,36.1358241,-80.2089285
3621 KINGSTON RD,36.1432074,-80.311583
3622 EVANSTON WAY,36.0776805,-80.1600184
3622 YALE AVE,36.0459944,-80.2362048
3624 YARBROUGH AVE # G,36.1606532,-80.3261342
3626 ANNIE LN,36.1667037,-80.1390633
363 GEORGE BIG REDD CT # 201,36.1090414,-80.1921459
363 LAKE KNOLL CT,36.099168,-80.3775109
363 SHADY GROVE CT,36.0517602,-80.3292044
3630 HIGH MEADOWS DR # A,36.1229103,-80.3222211
3630 YARBROUGH AVE # 4,36.1606532,-80.3261342
3630 YARBROUGH AVE # 6,36.1606532,-80.3261342
3631 GRANDVIEW CLUB RD,36.1696721,-80.3507479
3636 FOXGLOVE DR,36.1281861,-80.3460164
3638 TANGLEBROOK TRL,36.0005581,-80.3966282
3639 CARVER SCHOOL RD,36.1368339,-80.2094514
3640 HIGH MEADOWS DR # C,36.123117,-80.321789
3643 LITTLEBROOK DR,36.0167196,-80.3870135
3643 TANGLEBROOK TRL,36.0003087,-80.3960923
3646 SOUTHDALE AVE,36.0464894,-80.2302049
3650 TECH AVE,36.0459689,-80.2324254
3650 TRANSOU RD,36.1640955,-80.3626808
366 S CHERRY ST # B,36.117378,-80.0804541
3660 YARBROUGH AVE # 4,36.1606532,-80.3261342
3660 YARBROUGH AVE # 5,36.1606532,-80.3261342
3661 EMMA AVE,36.0451007,-80.2439264
3664 OLD LEXINGTON RD,36.049498,-80.2246475
3665 EMMA AVE,36.044728,-80.2439089
3665 EMMA AVE,36.044728,-80.2439089
3665 HIGH MEADOWS DR,36.1226356,-80.3215956
3666 COMMUNITY CHURCH RD,36.1581095,-80.3695989
3669 CORNELL BLVD,36.042727,-80.2378058
367 WATER LILY CIR,36.0780503,-80.1545071
3672 MARTINS TRAIL CIR # 201,36.1615846,-80.1342722
3682 TECH AVE,36.0444536,-80.2328066
3683 SIGNET DR,36.12317,-80.186767
3688 TURRET DR,36.1208526,-80.1861257
3690 MARTINS TRAIL CIR # 202,36.1615846,-80.1342722
3691 COMMUNITY CHURCH RD,36.1588951,-80.3688187
370 VISTA CIR # B,36.171545,-80.306193
3700 TURRET DR,36.1208617,-80.185856
3701 BURBANK LN,36.144345,-80.3311149
3701 THOMASVILLE RD # B,36.0490985,-80.2021145
3705 FIELD SEDGE DR,36.0845419,-80.1566499
3705 SAWYER DR,36.1357676,-80.2140076
3708 CRESTBROOK LN,36.1917563,-80.3456489
3708 HASTINGS AVE,36.0438653,-80.2467034
371 BARRINGTON PARK LN,36.1209666,-80.1136435
371 OAK GROVE CHURCH RD,36.0790769,-80.1336452
371 VILLAGE CROSSING LN # H,36.0752316,-80.3299389
3710 ASHLAWN CT # F,36.1235618,-80.3217348
3710 KRITES ST,36.0436585,-80.2524096
3712 SHEPPARD HILL RD,36.1819844,-80.0787887
3716 BADEN RD,36.0480215,-80.2048435
3717 MAVERICK ST,36.1634345,-80.3210268
3718 BURBANK LN,36.143895,-80.331951
372 GEORGE BIG REDD CT # 102,36.1090414,-80.1921459
3720 AMY CT,36.1434562,-80.3201247
3720 THORNABY CIR,36.0762519,-80.1656432
3722 PROSPECT DR,36.1371256,-80.211979
3722 TANGLEBROOK TRL,35.996879,-80.393756
3724 LEAKE ST,36.1789243,-80.1522129
3725 BURBANK LN,36.1443821,-80.3322556
3725 FENTRISS DR,36.0729665,-80.3100067
3725 HEMLOCK DR,36.1382112,-80.2376316
3725 SURREY WAY CT,36.1294481,-80.329065
3726 SQUIREWOOD DR,35.9992401,-80.3925906
3727 OLD LEXINGTON RD # 227,36.047496,-80.221236
3728 YADKINVILLE RD,36.1526538,-80.3270879
3728 YADKINVILLE RD,36.1526538,-80.3270879
3730 CRUSADE DR,36.122968,-80.188355
3730 S MAIN ST,36.0440864,-80.2396739
3731 UNIVERSITY PKWY # 108,36.1423467,-80.2759925
3731 UNIVERSITY PKWY # 215,36.1423467,-80.2759925
3732 CRESTBROOK LN,36.1936031,-80.3461713
3734 APPOMATTOX DR,36.1572461,-80.2915693
3735 FIELD SEDGE DR,36.0846254,-80.1560067
3739 CHICKAMAUGA DR,36.1575783,-80.2919067
374 LUCINDA LN,36.1018657,-80.1539572
3740 HAWKEDALE DR,36.1456672,-80.3326799
3740 SAWYER DR,36.1374137,-80.2144629
3740 SQUIREWOOD DR,35.9983517,-80.3920467
3741 NORTHRIDING RD,36.1024196,-80.3224443
3741 VANDALIA DR,36.0843117,-80.3127147
3741 WABASH BLVD,36.1589086,-80.3268595
3745 FOREST VALLEY DR,36.1291121,-80.1862315
3748 CROSLAND RD,36.1567257,-80.3258585
3749 FOXTON DR,36.1437842,-80.1974867
375 BROOKTON DR,36.0162584,-80.3983932
3750 HARPER RD,36.0256801,-80.4053089
3750 HARPER RD # 901,36.0256801,-80.4053089
3750 SQUIREWOOD DR,35.9980105,-80.3918285
3750 WILL SCARLET RD,36.0989153,-80.3228121
3751 BARNWELL DR,36.1350378,-80.1886353
3752 CROSLAND RD,36.156818,-80.3263481
3755 FOREST VALLEY DR,36.1290017,-80.1857847
3756 WYANDOTTE AVE,36.040349,-80.2488822
376 AZALEA DR,36.1670813,-80.2558179
3765 CRESTBROOK LN,36.1958328,-80.3453157
3770 WINFIELD BLUFF CT,36.1035991,-80.3265077
3771 HOLMES CREEK PL # 103,36.018603,-80.261831
3771 LITTLEBROOK DR,36.0193545,-80.3873332
3773 EBERT RD,36.0415617,-80.2897842
3775 EBERT RD,36.0413523,-80.2899257
3775 SHADY SIDE LN,36.231753,-80.3702603
3776 DREXEL ST,36.1327044,-80.1823882
3776 MILHAVEN RD,36.1175508,-80.341169
378 HANCOCK DR,36.097507,-80.1556578
378 IVY PARK LN,36.0753115,-80.3608402
3780 MOSS DR # G,36.125049,-80.322249
3781 HARTFORD ST,36.1647606,-80.3222638
3790 MOSS DR # J,36.1249375,-80.3220086
38 W TWENTY FIFTH ST,36.1213328,-80.247028
380 VISTA CIR # C,36.17155,-80.30653
3800 FOLIAGE DR,36.126224,-80.1855718
3801 EBERT RD,36.0405164,-80.2904769
3808 CASH DR,36.046334,-80.2100615
3809 SPRING BRANCH DR,36.0407666,-80.2155523
381 BIRCHRIDGE DR,36.1182649,-80.1078081
381 DOVER DR,36.096765,-80.331529
3810 CORAL GARDEN LN,36.1388047,-80.3341272
3810 HUNTINGREEN LN # A,36.1242436,-80.3188549
3810 HUNTINGREEN LN # B,36.1242436,-80.3188549
3810 SHAMEL ST,36.1505701,-80.2498397
3810 WHITFIELD RD # B,36.141899,-80.2180252
3810 WYNNWOOD DR,36.0389428,-80.2861814
3812 FORRESTGATE DR # 323,36.0707941,-80.3135199
3812 HIGH POINT RD,36.0634225,-80.1567078
3812 RYAN WAY,36.1369009,-80.3359397
3815 BEESON DAIRY RD,36.1315,-80.180536
3816 CASH DR,36.0460633,-80.210225
3816 COUNTRY CLUB RD # A,36.089173,-80.314177
3818 COUNTRY CLUB RD,36.0886945,-80.3141501
382 HANOVER ARMS CT # B,36.0928507,-80.2871094
382 LAKE KNOLL CT,36.099221,-80.378218
382 SLATER RD,36.092087,-80.473202
3821 WHITFIELD RD,36.14181,-80.2175148
3823 UNIVERSITY PKWY,36.1450636,-80.2781059
3824 COUNTRY CLUB RD # C,36.0880439,-80.314507
3824 HEATHROW DR,36.047419,-80.289688
3825 TANGLE OAK DR,36.013852,-80.3909816
3826 SPAINHOUR MILL RD,36.251015,-80.391976
3827 CROSLAND RD,36.1584862,-80.3289048
3828 CAVALIER DR,36.0912271,-80.3161967
3828 COUNTRY CLUB RD # F,36.087655,-80.314176
3833 RANIER CT,36.1672799,-80.1561811
3834 ROBBINS BROOK DR,36.0808548,-80.1531286
3840 N MAIN ST,36.015106,-80.0493665
3843 RANIER CT,36.1672709,-80.1564537
385 HOLLINSWOOD AVE,36.0508509,-80.3304279
3850 HUNTINGREEN LN # E,36.1248642,-80.3185888
3850 THORNABY CIR,36.074977,-80.1665294
3850 WHITE PETALS CT,36.0823064,-80.1530087
3851 IDLEWILD RD,36.04027,-80.082586
3854 ROBBINS BROOK DR,36.0816372,-80.1519076
3855 DRAPER ST,36.1403113,-80.2149422
3855 SANWOOD LN,36.0896141,-80.1532691
3856 BARKWOOD DR,36.1411977,-80.2170339
3861 BARKWOOD DR,36.1405663,-80.216511
3865 REID RD,36.222139,-80.375504
3866 CEDARFIELD PLACE CT,36.1456491,-80.335604
3867 WILLIAMSTON PARK CT,36.0836355,-80.1519894
3872 FOLIAGE DR,36.125995,-80.1834743
3878 HASTINGS RD,36.0350936,-80.1167977
3879 RUSKIN CT,36.1375637,-80.1994191
3879 SHERATON ST,36.1397941,-80.2414325
3883 FOREST VALLEY DR,36.1290362,-80.1799542
3890 OLD VINEYARD RD # 116A,36.0766056,-80.3214943
3890 OLD VINEYARD RD # 13A,36.0766056,-80.3214943
3890 OLD VINEYARD RD # 23B,36.0766056,-80.3214943
3890 OLD VINEYARD RD # 45B,36.0766056,-80.3214943
3890 OLD VINEYARD RD # 92A,36.0766056,-80.3214943
3895 OLD VINEYARD RD # 238,36.0785285,-80.3217642
390 SANDY LANE DR,36.0253619,-80.2250948
3900 BETHANIA STATION RD # 1,36.1614594,-80.2961042
3900 BETHANIA STATION RD # 3,36.1614594,-80.2961042
3900 ELKTON TRL,36.0330185,-80.1476194
3901 VELINDA DR,36.1583101,-80.3381301
3902 OLD LEXINGTON RD,36.0390872,-80.2181668
3902 SOUTHDALE AVE,36.0430418,-80.230857
3905 BETHANIA STATION RD # A8,36.1617155,-80.2953057
3905 BINGHAM CIR # 101,36.0255944,-80.3752754
3905 CLEMMONS RD,36.0184515,-80.3918695
3905 WESTRIDGE MEADOW CIR,36.019404,-80.41077
3905 WOODVIEW DR,36.1269395,-80.3260987
3908 LEINBACH DR,36.159075,-80.3346054
391 BENT CREEK TRL,36.1150526,-80.1116475
3911 OLD HOLLOW RD,36.1551609,-80.1290537
3913 GRACEMONT DR,36.1660886,-80.3353986
3915 PATSY DR,36.0581271,-80.1431746
3917 YARBROUGH AVE,36.1608865,-80.3356933
3920 BRIDAL CROSSING CT,36.150171,-80.3409148
3920 VALLEY CT # C,36.125555,-80.319545
3921 LAYSTON DR,36.1677358,-80.3295582
3921 QUILLMARK CT,36.0388026,-80.2750581
3924 WESTRIDGE MEADOW CIR,36.0180388,-80.4106106
3925 WHITE HAWK LN,36.1386738,-80.3288722
3926 OLD HOLLOW RD,36.1539949,-80.1317145
3927 TALCOTT AVE,36.1633599,-80.3366506
3927 WESTRIDGE MEADOW CIR,36.0185122,-80.4095114
3928 CREEKSIDE CT,36.0121522,-80.2606706
3929 OLD GREENSBORO RD,36.112787,-80.1895569
3929 YARBROUGH AVE,36.1608865,-80.3368568
3930 BEECHRIDGE RD,36.1211889,-80.3423072
3931 HARWOOD ST,36.1416617,-80.234985
3933 SILVER CHALICE DR,36.1248291,-80.1820794
3942 HOMESTEAD LN,36.1598277,-80.3134083
3945 YARBROUGH AVE,36.1609372,-80.3383911
3947 FIRESTONE RD,36.1814902,-80.0659672
3948 CREEKSIDE CT,36.0118364,-80.260685
3948 PHILLIPS RD,36.1843942,-80.1447119
3949 BURNING TREE LN,36.1453163,-80.3292483
3949 GLENN HI RD,36.0648908,-80.1504121
3949 LAUREL GROVE RD,36.0381266,-80.2962755
3949 LOIS ST,36.0372017,-80.2790188
395 FISHEL RD,36.006606,-80.253728
395 PARKWOOD AVE,36.1467699,-80.2492408
3954 LEINBACH DR,36.1589376,-80.3391309
3955 SUGARCREEK DR # 201,36.1465342,-80.2741673
3957 PHILLIPS RD,36.18526,-80.144214
3958 SUGARCREEK DR # 6,36.1465406,-80.2739914
3958 SUGARCREEK DR # 605,36.1465406,-80.2739914
3958 SUGARCREEK DR # 616,36.1465406,-80.2739914
396 ESSICK LN,35.9968535,-80.2525782
3960 BETHANIA LOT DR,36.1650386,-80.3275107
3960 SHAMEL ST,36.1479301,-80.2504495
3965 FLYNTDALE RD,36.1544633,-80.3468562
3966 HUDDINGTON CT,36.1174271,-80.3327343
3970 BETHANIA LOT DR # 301,36.1650386,-80.3275107
3972 LEINBACH DR,36.1588234,-80.34135
3975 BETHANIA LOT DR # 102,36.1650386,-80.3275107
3975 BETHANIA LOT DR # 304,36.1650386,-80.3275107
3975 ELKTON TRL,36.0346375,-80.1452314
3977 LEAK CREEK CT,36.011967,-80.258163
3980 BETHANIA LOT DR # 102,36.1650386,-80.3275107
3980 WHITE HAWK LN,36.1414636,-80.3291877
3981 POINDEXTER AVE,36.1483418,-80.3433677
3984 WESTRIDGE MEADOW CIR,36.01949,-80.40876
3985 SHATTALON DR,36.1289872,-80.3383911
3985 YOKLEY ST,36.0334131,-80.1442157
3989 CREEKMOORE DR,36.127213,-80.1781479
3990 VELINDA DR,36.1578311,-80.341165
3991 BRADFORD CT # B,36.1704152,-80.3222739
3993 LEAK CREEK CT,36.011571,-80.2581868
3995 VALLEY CT # C,36.125718,-80.321495
3997 LAURA VIEW TRL,36.007992,-80.3703996
400 ARCHER RD,36.103065,-80.3109239
400 BARNSDALE RIDGE RD,36.1067507,-80.1269926
400 DONNY BROOK CT,36.0465203,-80.3627258
400 PARK RIDGE LN # B,36.0889062,-80.3280183
400 PARK RIDGE LN # Z,36.0889062,-80.3280183
4000 AUDREY ST,36.0296,-80.289715
4000 CLINARD AVE,36.0382466,-80.2495348
4001 MARIE DR,36.0344925,-80.2938223
4004 HUNTSCROFT LN,36.1146189,-80.3266854
4004 LEO ST,36.1427743,-80.2408326
4004 SHADETREE DR,36.0624704,-80.1363339
4004 SHERMAN DR,36.0331736,-80.2897434
4004 SOUTH BEND DR # 111,36.038558,-80.205035
4005 CHADWYCK CT,36.1489376,-80.3419047
4005 PEMBERTON CT,36.1156011,-80.3268159
4007 BEAVER BROOK RD,36.0279472,-80.3906392
4007 GRANBY ST,36.1157496,-80.1836093
401 CASWELL KERN RD,36.1269361,-80.057607
401 CHARMIN LN,36.0805561,-80.3225945
401 E FOURTH ST # 401,36.0990852,-80.2399885
401 MCLEAN AVE,36.0552513,-80.245188
401 SUSANNA DR,36.1252603,-80.0977923
401 VALLEYMEADE DR,36.1044192,-80.1531831
4010 HUNTINGREEN LN,36.126367,-80.318281
4010 HUNTINGREEN LN # A,36.126367,-80.318281
4010 PATSY DR,36.0575013,-80.1405925
4011 LEO ST,36.1431096,-80.2403434
4017 MARIE DR,36.0333491,-80.2939153
4017 MARIE DR,36.0333491,-80.2939153
4017 ROOKWOOD LN,36.1470226,-80.3458968
402 BOB WHITE CT,36.1165421,-80.2669171
402 MOUNT VERNON AVE,36.0999966,-80.2054891
402 OSNECK LN,36.1198588,-80.0736533
4020 CHADWYCK CT,36.1484204,-80.3426553
4021 WHIRLAWAY CT # N,36.0175718,-80.4110858
4025 SUNDANCE DR,36.219899,-80.123597
4026 SHALLOWCREEK CT,36.0107474,-80.2641995
4029 FAIRWIND DR,36.129249,-80.3431774
4029 ROBINHOOD RD,36.1240497,-80.3286957
403 ARBOR RD,36.1034488,-80.2792801
403 SPRINGDALE AVE,36.1026917,-80.2725287
4030 HAVENWOOD DR,36.152501,-80.3433406
4030 KILMURRY HILL RD,36.1731273,-80.3959679
4030 ROSA ST,36.1446118,-80.2145936
4039 VILLAGE PARK CT,36.010586,-80.262859
404 CHANCERY PARK CT,36.1209255,-80.1050484
404 SUMMERTREE CT,36.0338981,-80.2495021
4040 HUNTINGREEN LN # C,36.126807,-80.3183789
4040 VILLAGE TRACE DR,36.231169,-80.377987
4042 PARKSIDE MEADOW CT,36.011132,-80.2622608
4042 SHALLOWCREEK CT,36.010505,-80.264216
4044 SUNDANCE DR,36.2188329,-80.12482
4045 GLENN LANDING DR,36.059776,-80.1407557
4048 LEXWIN AVE,36.0382154,-80.2388623
4048 SAWMILL RD,36.0345883,-80.1522776
405 ANITA DR,36.0889241,-80.302469
405 ARCHER RD,36.1037035,-80.3105601
405 JA MAR DR,36.0991816,-80.158623
405 JANET AVE,36.082836,-80.3133676
405 KYLE RD,36.0961484,-80.3208537
405 LAGERFIELD CT,36.1235103,-80.1184643
405 N SPRING ST,36.0977202,-80.252611
405 WILEY AVE,36.1021754,-80.268829
4050 HUNTINGREEN LN # E,36.1273099,-80.3182423
4050 JOYNER CROSS RD,36.1330966,-80.1097715
4050 VILLAGE PL,36.036519,-80.2813592
4055 CREEKSIDE CT,36.0097834,-80.2602931
4055 HAVENWOOD DR,36.153595,-80.343743
4055 HAVENWOOD DR,36.153595,-80.343743
4056 IVY BLUFF TRL,36.1509412,-80.3444072
4060 REIDSVILLE RD,36.1105381,-80.1905324
4064 BEAVER BROOK RD,36.0248712,-80.3906754
4064 TOLLEY RIDGE LN,36.1572191,-80.3412629
4068 IVY BLUFF TRL,36.1509414,-80.344852
407 GRANVILLE DR,36.0879621,-80.2528503
4070 HUNTINGREEN LN # E,36.1240647,-80.3189023
4075 SHADETREE DR,36.0628904,-80.1378209
4078 PARKVIEW CT,36.0088678,-80.2597969
408 GRANVILLE DR,36.0877681,-80.2531065
408 LAKE VIEW BLVD,36.1190402,-80.2052047
408 PARK BLVD,36.0733506,-80.25119
4080 BETHANIA STATION RD,36.1662698,-80.2934849
4083 EASTSIDE CT,36.0085679,-80.2572
4085 SHADETREE DR,36.0631007,-80.1378209
4085 TOLLEY RIDGE LN,36.1572137,-80.3426227
409 E DEVONSHIRE ST,36.0684923,-80.2314125
409 MEADOWS EDGE CT,36.0033194,-80.3846213
409 VALLEYMEADE DR,36.1043188,-80.1526053
4090 SNYDER RIDGE LN,36.0291243,-80.2063899
410 MARSHALL VIEW CT,36.0891129,-80.2469212
410 PARK RIDGE LN # J,36.0894601,-80.3280291
410 PARK RIDGE LN # N,36.0894601,-80.3280291
410 RIDGEHAVEN DR,36.0791745,-80.3560446
410 SADDLEBROOK CIR,36.0939252,-80.3972759
410 TOREY PINES CT,36.1553,-80.1887052
4100 BIRCH CREEK TRL,36.1368674,-80.347649
4100 TOLLEY RIDGE LN,36.156703,-80.3438409
4104 CHERRYLAUREL LN,36.134885,-80.3454539
4104 KENNISON VILLAGE DR,36.0301854,-80.2860755
4104 SHATTALON DR,36.1330244,-80.3448316
4105 CARVER SCHOOL RD,36.1442717,-80.2120343
4105 SEWANEE DR,36.143153,-80.3492792
4105 SEWANEE DR,36.143153,-80.3492792
4107 CAVALIER DR,36.0914128,-80.3213395
4109 ALONZO DR,36.094918,-80.3207999
411 FRIENDSHIP PLACE CT,36.0999517,-80.3790447
411 HARVEST PINE RD,36.0819604,-80.4448863
411 LYNN AVE,36.0916395,-80.2946277
411 N STRATFORD RD,36.1036845,-80.2761122
4110 WHITFIELD RD,36.1450736,-80.2157375
4110 WITHEROW RD,36.1485109,-80.3157871
4111 GREENMEAD RD,36.1487956,-80.3125841
4113 SNYDER DR,36.0359552,-80.2820463
4114 EISENHOWER RD,36.0376291,-80.2358127
4115 GLENN HI RD,36.067394,-80.1423023
4116 HAWKSMOORE RD,36.131143,-80.3468322
4116 WEDGE DR,36.1699061,-80.3478763
4117 GLADSTONBURY RD,36.1075728,-80.3284261
4117 OLD GREENSBORO RD,36.1154728,-80.1843462
4119 WYCLIFF DR,36.1474882,-80.3141674
412 HEATHERTON LN # D,36.236784,-80.300376
412 N HIGHLAND AVE # C,36.0999289,-80.233624
4120 BENTON CREEK DR,36.1556323,-80.3419982
4121 HAWKSMOORE RD,36.1312898,-80.346049
4121 KENNISON VILLAGE DR,36.0295485,-80.2855936
4123 WEDGE DR,36.169262,-80.3482248
4125 STONEHENGE LN,36.1390395,-80.3385212
4126 ROSA ST,36.1457887,-80.2145936
4126 SAWMILL RD,36.0331284,-80.1498651
4128 FIELD CROSSING DR,36.025711,-80.218435
4128 TOLLEY RIDGE LN,36.1566987,-80.3456031
4129 TOLLEY RIDGE LN,36.1572189,-80.3457989
413 DONNY BROOK CT,36.0472387,-80.3636337
413 SPRINGDALE AVE,36.1030435,-80.2725088
413 WESLEY PARK DR,36.1306076,-80.0965069
4130 DUCK POND CT,36.0269963,-80.2200841
4130 MINERAL AVE,36.1445299,-80.2392108
4132 TURNBERRY PARK CT,36.1719998,-80.348355
4133 ALLISTAIR RD,36.1060961,-80.3313854
4133 BOWENS RD,36.2020057,-80.3781415
4134 ROSA ST,36.1456197,-80.214582
4135 CRESTWOOD CIR,36.0653304,-80.133799
4137 TISE AVE,36.1449531,-80.232066
414 BROOKFORD PLACE CT,36.0778419,-80.3279639
414 E NORTHWEST BLVD,36.1101135,-80.2402939
414 E NORTHWEST BLVD,36.1101135,-80.2402939
414 N STRATFORD RD,36.1039805,-80.2767763
414 W TWENTY FIFTH ST,36.1215246,-80.253021
4140 MILL CREEK RD,36.1484111,-80.3172263
4140 WINCHESTER RD,36.1479461,-80.3110807
4141 MILL CREEK RD,36.1485216,-80.3177971
4143 WALLBURG RD,36.0341196,-80.1384315
4144 SAWMILL RD,36.0313755,-80.1502555
4148 DUCK POND CT,36.0264491,-80.2200841
4149 GLADSTONBURY RD,36.1076961,-80.3312869
4149 SHADETREE DR,36.0650778,-80.1378209
415 GLOUCESTERSHIRE RD,36.0987417,-80.3253363
415 N WESTVIEW DR,36.1034974,-80.2891638
415 OLD WOOD LN,36.1082858,-80.1424278
415 TOREY PINES CT,36.155894,-80.189072
4150 GRUBBS RD,36.2131833,-80.1465726
4157 EISENHOWER RD,36.0356959,-80.2351614
4158 ALLISTAIR RD,36.1056487,-80.333146
416 N HIGHLAND AVE # B,36.1000484,-80.2336209
416 W BODENHAMER ST,36.130267,-80.079237
4160 BRIARCLIFFE RD,36.1448224,-80.3160611
4160 SHERATON ST,36.1459352,-80.2419988
4161 GRAYTUCK DR,36.0544821,-80.1327511
4161 SULGRAVE CT,36.108897,-80.3343243
4162 LYTCHFIELD CT,36.104569,-80.33524
4164 VILLA CLUB DR,36.1696978,-80.2924981
4165 EDGEWARE RD,36.164933,-80.3210113
4165 EISENHOWER RD,36.0350082,-80.2351592
4167 HASTINGS RD,36.0223898,-80.1197621
417 BARNSDALE RIDGE RD,36.1066003,-80.1259648
4171 WILLMEADE DR,36.0278931,-80.2838742
4172 ACORN LN,36.0781491,-80.1372291
4173 EBERT RD,36.0285323,-80.2927967
4174 MORNINGSIDE DR,36.1684921,-80.3221664
4175 EBERT RD,36.0283414,-80.2928927
418 BEDFORD PARK DR,36.0772621,-80.1610649
418 E TWENTY SEVENTH ST,36.123078,-80.2397503
418 SALEM SPRINGS DR,36.0246581,-80.2197046
418 WESTBOURNE CT,36.1228025,-80.1174063
4180 TAMRA LN,36.1216408,-80.1793547
4181 SHATTALON DR,36.1377944,-80.3422637
4185 MORNINGSIDE DR,36.1689937,-80.3226134
4187 DIMHOLT CT,36.1021037,-80.3415356
419 HERNDON DR,36.0892198,-80.3586152
419 S BROAD ST,36.0888785,-80.2496488
419 SUMMERGATE DR,36.0530643,-80.3307325
4194 SUNNYDELL DR,36.1384687,-80.3335087
4199 WINNABOW RD,36.1511209,-80.1872014
420 PRINCE HAVEN LN,36.1348093,-80.0646976
420 W BODENHAMER ST # F,36.1302665,-80.0795008
4201 BOWER LN,36.0925456,-80.3220723
4202 BROADWATER DR,36.0762553,-80.07242
4202 SALEMTOWNE DR,36.1564528,-80.2849174
4203 TRACE VIEW DR # 318,36.1475137,-80.2739112
4204 CARDWELL MANOR ST,36.1903114,-80.1469368
4204 LAUREL RIDGE CIR,36.0646894,-80.1366605
4204 SOUTHFORK AVE,36.0824349,-80.3222371
4204 SUNNYDELL DR,36.1397633,-80.333839
4205 ALLISTAIR RD,36.1074959,-80.3405947
4205 RAYFIELD DR,36.0243139,-80.223744
4205 THORN RIDGE RD,36.1307565,-80.3446567
4206 VALJEAN LN,36.0656736,-80.1319875
421 CROSSING CREEK DR,36.249017,-80.044089
421 DRAYTON PARK DR,36.1222906,-80.1031395
421 E TWENTY FIFTH ST,36.1222938,-80.2395901
421 GATEWOOD DR,36.0942286,-80.3512625
421 LAMSHIRE CT,36.1176731,-80.1059974
421 MAGNOLIA BRANCH DR # 1,36.0743782,-80.3556442
421 MAGNOLIA BRANCH DR # 6,36.0743782,-80.3556442
421 MCLEAN AVE,36.0552496,-80.2457746
421 PARK RIDGE LN # C,36.0877034,-80.3284269
4210 BROWNSBORO RD # 71,36.1452033,-80.2687637
4211 BRIARCLIFFE RD,36.145135,-80.3168843
4211 ROSA ST,36.1467255,-80.2141034
4212 HOLLOW OAK CT,36.1069894,-80.335576
4213 OLD LEXINGTON RD,36.0267493,-80.2145065
4214 SANDHURST DR,36.0261033,-80.4092394
4215 NORTHAMPTON DR,36.1510843,-80.192635
4215 WILLOW KNOLL LN,36.138956,-80.3459459
4216 ALLISTAIR RD,36.106485,-80.340062
4216 SOUTHFORK AVE,36.0823866,-80.3233335
4219 SHADETREE CIR,36.067054,-80.1368642
422 CRAFTON ST,36.0861564,-80.2600209
4221 BROWNSBORO RD # 7,36.1462214,-80.2684915
4223 SYLVIA ST,36.0816584,-80.3224589
4224 MAE LEN DR,36.0232616,-80.2233186
4226 ABBOTTS LAKE CT,36.0834016,-80.0690295
4226 ALLISTAIR RD,36.1084242,-80.3422179
4229 GARDENSPRING DR,36.0248651,-80.4096469
4229 ROSA ST,36.147379,-80.21407
423 AMERICAN DR,36.0919179,-80.1511226
423 CORONA ST,36.086081,-80.2612302
423 KYLE RD,36.0958197,-80.3233405
423 S HAWTHORNE RD # D,36.0874245,-80.2674355
4230 BUCK CHASE CT,36.1153069,-80.180292
4230 GARDEN ST,36.154015,-80.194023
4235 OAK RIDGE DR,36.1464589,-80.2026809
4235 OAKRIDGE PLACE DR,36.0854794,-80.1369595
424 HANCOCK DR,36.0965783,-80.1556142
424 HOLLINSWOOD AVE,36.0526459,-80.3342682
4240 BETHANIA STATION RD # 3,36.170525,-80.290668
4240 SALEM LANDING DR,36.1161356,-80.1807824
4242 ROBERTSON DR,36.1253115,-80.1719978
4243 NORTHAMPTON DR,36.1517785,-80.1924599
4244 REIDSVILLE RD,36.12479,-80.1771423
4248 OAK TREE DR,36.0772737,-80.1348678
4248 YEATON GLEN CIR,36.0618289,-80.1392818
425 HATHAWAY DR,36.0576655,-80.3371877
4250 HIGH POINT RD,36.0484566,-80.1231459
4250 MILL CREEK RD,36.1454914,-80.3192322
4250 STONEYBROOK RD,36.0241085,-80.3954672
4250 WITHEROW RD,36.1447472,-80.3183774
4250 WOODHILL DR,36.1099636,-80.3462448
4253 WEDGE DR,36.1669053,-80.3508349
4256 YEATON GLEN CIR,36.0613569,-80.1390805
4260 BROWNSBORO RD,36.1453017,-80.2716533
4260 BROWNSBORO RD # 42C,36.1453017,-80.2716533
4260 BROWNSBORO RD # A28,36.1453017,-80.2716533
4260 BROWNSBORO RD # A8,36.1453017,-80.2716533
4260 BROWNSBORO RD # B1,36.1453017,-80.2716533
4260 BROWNSBORO RD # B7,36.1453017,-80.2716533
4260 BROWNSBORO RD # C4,36.1453017,-80.2716533
4260 BROWNSBORO RD # C5,36.1453017,-80.2716533
4260 BROWNSBORO RD # D60,36.1453017,-80.2716533
4260 BROWNSBORO RD # E49,36.1453017,-80.2716533
